District.Name,Village.Name,Total.Population.of.Village,Total.Households,population_stratum,agriculture_index,education_index,health_index,infrastructure_index,irrigation_index,social_index,composite_index_equal,composite_index_sdg,composite_index_expert
Jind,Danoda Kalan (89),11024,2011,high,74.32558799024989,43.7247507585609,49.58742168104977,48.11904761904762,65.03266177100237,49.33333333333332,55.02046719220731,54.19673351235293,57.73594569389502
Jind,Sacha Khera (92),3088,570,high,58.68161259379225,25.792804508019074,59.86552784017023,43.91904761904762,64.5040128410915,37.4,48.360500900353436,48.930643819736076,50.7478127117519
Jind,Dablain (76),4807,907,high,60.86395153138387,21.136107498916342,46.1442447885881,40.51904761904762,65.0,43.199999999999996,46.14389190632266,45.04073256949501,48.70589786882877
Jind,Hatho (36),3392,605,high,68.7184973759548,29.971174685739058,49.98473026756511,33.15238095238095,63.69831223628692,22.366666666666664,44.648627030765574,45.56246275539915,49.12219634376551
Jind,Dhakal (121),7937,1491,high,68.49518790745377,17.971824880797573,35.188458052567285,40.51904761904762,65.16614420062696,34.86666666666667,43.70122155452665,42.00520311503725,47.69559206651738
Jind,Sinsar (34),3466,640,high,63.29296207532698,32.677069787602946,68.64306261575442,42.11904761904762,64.49226006191951,24.499999999999996,49.287400359941905,51.63182007490331,52.6875695345764
Jind,Shinghwa (33),4324,792,high,64.43918725617685,29.605114867793674,48.61065137723135,42.11904761904762,64.34006734006734,37.0,47.685678076719476,47.40843115016035,50.728032361668575
Jind,Sudkain Khurd (123),4399,755,high,65.00738262767854,17.947117468573907,29.538854080466564,42.11904761904762,64.10079275198188,24.499999999999996,40.535532424624755,39.108220463637636,44.96275708252923
Jind,Sudkain Kalan (122),4130,799,high,69.59252519345547,18.272214997832684,49.57510738069905,45.71904761904762,64.3289183222958,37.0,47.4146355855551,46.69429351496114,50.998870462459934
Jind,Kabarchha (124),5264,935,high,69.48876516887651,20.301690507152145,51.890294361035586,42.55238095238095,66.27081724652707,24.499999999999996,45.83399137266204,46.22970619685701,50.28800961460985
Jind,Dumarkha Khurd (120),3353,629,high,63.865687196456484,30.702644126571307,68.82511723213933,39.95238095238095,55.18564454413511,22.366666666666664,46.81635678639165,49.43403170396164,50.16223872127154
Jind,Ghaso Kalan (117),3201,628,high,65.6420340251519,25.240138708279154,60.98156936258367,40.35238095238095,65.97435897435898,34.86666666666667,48.84285811490355,49.57540284175219,52.078160321313
Jind,Dumarkha Kalan (119),5231,969,high,63.629619066806555,31.22280017338535,56.458407219135445,38.91904761904762,65.47309136420526,32.73333333333333,48.07271646265226,48.83575888030318,51.26539462461129
Jind,Jheel (95),4147,763,high,64.79987378566511,34.668833983528394,57.91110060290815,39.55238095238095,66.47795823665894,43.199999999999996,51.10169126019026,51.35607389363847,53.635407424570694
Jind,Badanpur (93),5482,981,high,65.1421913012162,23.027091460771565,42.986464121054496,40.51904761904762,64.83100882376166,22.366666666666664,43.14541166541971,43.16253815068842,47.468306736854096
Jind,Tohana Khera (94),3174,584,high,67.21228623489007,38.72171651495449,26.96299799030618,35.95238095238095,64.91181896000867,37.0,45.12686677542339,43.3965657226594,48.730999669370505
Jind,Mangalpur (98),4395,845,high,73.06739583794642,33.872345036844386,48.26062970406273,41.95238095238095,65.54008438818565,39.0,50.282139319903344,49.823605610161515,53.88766919111695
Jind,Kharak Bhura (115),3841,688,high,61.96696612861975,18.716514954486346,30.763388107341292,42.71904761904762,66.6188637990751,23.43333333333333,40.70301899031724,39.4732149830773,44.98869022743458
Jind,Pahlwan (114),4132,765,high,66.04131720829952,18.261378413524056,52.055601528943534,38.91904761904762,66.08713692946058,24.499999999999996,44.31074694987922,44.773301328461855,48.563160822194284
Jind,Kheri Masania (108),2947,574,high,71.14619829356042,27.60554833116602,34.82710722307601,34.95238095238095,62.11796246648793,21.299999999999997,41.99153287777856,41.5903677288666,46.94789754268114
Jind,Uchana Khurd (106),7287,1380,high,69.70563077238737,40.65149544863459,45.8846593371951,40.35238095238095,64.08073377982451,40.99999999999999,50.27915004840375,49.82227574971462,53.37583480979334
Jind,Surbrah (99),5069,970,high,72.9652231835424,17.43779800606849,52.86125231508847,35.15238095238095,65.36545589325426,39.0,47.13035172505576,46.62533168436246,51.03211166556714
Jind,Durjanpur (101),4618,854,high,65.66846502589934,26.162115301257046,64.79277495369823,41.95238095238095,66.03100775193798,39.0,50.60112399752892,51.3783948582087,53.45940848796287
Jind,Udepur (102),2750,509,high,66.61244293790229,9.05071521456437,5.150628521889901,35.95238095238095,65.46390168970814,26.5,34.78834488607427,30.95210901038405,39.91894977574248
Jind,Kakrod (104),5682,1044,high,73.808123054894,22.52319029042046,57.115104228238174,36.95238095238095,61.69217608906593,37.4,48.248495769166574,48.39131612959477,52.019067302192624
Jind,Makhand (105),4091,743,high,73.28106234418097,22.13003901170351,39.87478819403397,41.95238095238095,63.70658584534731,37.0,46.32414272460779,44.93570922213558,50.35516397883247
Jind,Budain (110),4648,829,high,75.04489618305503,20.42327698309493,47.00683689955471,44.15238095238095,63.21371926695546,22.366666666666664,45.36796282528462,45.43468074853304,50.3780087910761
Jind,Bhongra (111),3449,614,high,72.56243184614578,19.410056350238406,32.313019663474805,43.91904761904762,63.201494273674406,34.86666666666667,44.378786069874614,42.399378913413216,48.61389202785212
Jind,Khapran (112),2882,530,high,72.38573114350757,11.93628088426528,47.35035662213816,43.91904761904762,64.28294346629053,22.9,43.795726622541515,43.60300366671445,48.72387424795266
Jind,Baroda (113),8595,1551,high,72.70265192858349,22.14174252275683,42.725795011230645,44.31904761904762,65.68478350333189,37.0,47.429003430825084,46.21576971500348,51.39060745576752
Jind,Khatkar (135),7474,1352,high,74.61426365409622,27.530559167750326,36.10306576821531,44.31904761904762,65.61527967257844,24.499999999999996,45.44703598028132,44.66416691746224,50.419522731291735
Jind,Mohangarh (136),2617,493,high,68.97394999749926,22.693541395752057,67.36927138747684,38.35238095238095,65.95256916996047,37.0,50.0569521505116,51.07286114399572,53.39628039370839
Jind,Kasoon (134),2914,538,high,73.93551930120869,32.40398786302558,65.49454230208455,37.55238095238095,65.93258426966293,22.366666666666664,49.61428022583823,51.704172493280794,54.22470001352508
Jind,Ghogharian (130),7369,1385,high,70.299511053316,25.590810576506286,56.19399456200497,43.91904761904762,64.65737025258495,37.93333333333334,49.76567789946552,49.79138342787812,53.15526306081315
Jind,Karsindhu (128),9100,1629,high,68.63800329112723,35.590810576506286,33.56080308941167,43.91904761904762,63.883794862065606,39.93333333333333,47.58763212858196,45.96782308682358,50.8901923212731
Jind,Alipura (126),4604,829,high,71.76045339375008,20.580407455570004,49.69647712495566,30.152380952380952,65.05558230611197,24.499999999999996,43.62421687212811,44.03546327018937,48.46561963959591
Jind,Lodhar (75),4725,866,high,67.52222338528185,25.869527524924145,54.51274776372306,42.11904761904762,63.66471962616822,24.499999999999996,46.36471098652415,47.247991040490255,50.43869820770833
Jind,Chhattar (76),12095,2196,high,74.5286371077213,21.881664499349807,40.297344614639805,45.71904761904762,66.07184998040422,37.0,47.583090636860454,46.09859925960589,51.73123778296676
Jind,Mandi Kalan (71),3721,661,high,69.37196269445944,39.88773298656263,60.74161642432124,45.11904761904762,63.746619520932526,24.499999999999996,50.56116320755391,52.34859517855878,54.40457413229109
Jind,Sandil (70),4173,715,high,66.90817295188556,27.46250541829216,49.345371793356186,45.11904761904762,63.399698984282836,37.0,48.20579946114406,47.84288196527989,51.39602175943235
Jind,Thuha (69),7280,1335,high,73.4283679018622,49.166883398352844,45.93884225873823,45.11904761904762,59.93557048244415,37.0,51.76478527674084,51.790535144858225,55.07792206337519
Jind,Pegan (66),7982,1483,high,70.26457937381215,23.10316428261812,35.071422942034125,45.11904761904762,60.97762654921101,37.0,45.255973461120504,43.54267662334277,48.955715379850226
Jind,Durana (53),2813,538,high,75.38595272098328,36.04204594711747,50.36135082949127,45.11904761904762,59.28586609989373,37.0,50.53237720275556,50.46737686278501,54.132028059573024
Jind,Badhana (55),4908,946,high,67.41767564052999,28.16384915474643,53.519032982622065,46.11904761904762,61.52391893484151,37.0,48.95725405529794,48.97162440576767,52.02949216056322
Jind,Alewa (86),14004,2536,high,69.65739579378564,39.54399653229302,49.58380948628023,45.11904761904762,59.32522139619932,55.666666666666664,53.14935624904542,51.986668066050214,54.98308793999607
Jind,Khanda (87),3620,662,high,67.44108471903273,50.805374945817086,43.1734444575797,41.15238095238095,59.151669496321446,37.0,49.78732576185532,49.81620637871862,52.660285132389134
Jind,Raichandwala (90),2932,523,high,65.4159236792994,32.32271348071088,5.150628521889901,39.95238095238095,61.35600907029478,24.499999999999996,38.11627595076265,35.210846881910925,42.68904117713107
Jind,Shamdo (68),3578,671,high,72.47169739157042,29.445600346770703,57.60204121842613,44.71904761904762,60.70601336302895,24.499999999999996,48.24073332314064,49.424144130007726,52.47413039813507
Jind,Dauhla (80),8541,1606,high,70.8897531922519,25.11096662332033,52.312330062655164,39.95238095238095,60.96371997956055,37.0,47.704858468361486,47.57115395895687,51.22153393972855
Jind,Bighana (79),5181,915,high,65.70812951502158,23.823580407455573,59.20981597509556,41.31904761904762,56.0,37.0,47.176762252770054,47.72124664537539,49.979898978995216
Jind,Naguran (81),11614,2046,high,69.32400734860556,34.09536194191591,42.312330062655164,45.11904761904762,65.6678786716106,53.133333333333326,51.60865982952803,49.72712828326987,54.00692184834965
Jind,Shahpur (92),5184,919,high,66.93550350927872,19.39921976592978,56.66863695472278,44.31904761904762,62.57182632283935,37.0,47.815705695303045,47.820959809541506,51.00627679284258
Jind,Dalamwala (94),4973,849,high,60.85796398641814,33.01387082791504,53.236198132166926,40.35238095238095,61.12084993359894,37.0,47.59687730541333,47.96150292948444,50.12902847019376
Jind,Kandela (90),7381,1366,high,65.06123655278402,38.28912006935414,53.427966268668484,43.91904761904762,64.48017621145374,34.86666666666667,50.007368897995775,50.52055130519742,52.99343114071395
Jind,Roopgarh (88),4205,823,high,63.358987356351086,18.131339401820547,63.03296291917879,42.55238095238095,66.67203682393556,23.43333333333333,46.19684013116671,47.615352713392284,50.07499002821526
Jind,Jhanj Kalan (86),2804,554,high,61.860038645396436,38.11790203727785,66.23359735193286,43.91904761904762,61.76023463778816,24.9,49.465136715240476,51.80287788077362,52.54763864014549
Jind,Barsola (1),4654,886,high,67.814281240894,17.730385782401388,58.65389920006305,48.285714285714285,64.75557263643351,39.0,49.37330885758437,49.23788718095231,52.50518472773701
Jind,Jajwan (1),3518,666,high,70.51252048961382,29.575639358474213,61.905465579067666,42.11904761904762,61.776009791921666,24.499999999999996,48.39811380635416,50.00263095154922,52.47335496427622
Jind,Ahirka (83),4011,755,high,61.76269981533059,54.8430862592111,30.329924734996254,37.35238095238095,66.29193899782135,34.86666666666667,47.57444957106782,46.848818067087876,50.56453821205182
Jind,Amarheri (80),4298,836,high,53.50359140000065,26.120936280884266,48.779702092445916,38.95238095238095,64.42902208201893,20.23333333333333,42.00316102351068,42.975195277781744,45.36298849859396
Jind,Haibatpur(78),2800,521,high,60.230583063808034,23.729518855656696,5.150628521889901,34.95238095238095,60.0,20.23333333333333,34.04940745451149,31.334338837365493,38.65585834877447
Jind,Pindara (72),2555,493,high,53.14684054897998,36.76788036410923,68.41982897899672,44.51904761904762,64.9641693811075,22.366666666666664,48.36407225981795,51.08970861660796,50.9722242244562
Jind,Ashrafgarh (71),2758,529,high,61.96955859397511,17.40875596012137,35.92702053040155,36.95238095238095,64.21052631578948,34.86666666666667,41.88915150322252,40.42004287061316,45.364385194753915
Jind,Jalalpura Khurd (14),2635,498,high,54.64312138469127,41.00281751192025,5.150628521889901,31.15238095238095,63.7127806965802,20.23333333333333,35.98251040013265,33.937796421237714,40.02254386675086
Jind,Jalalpur Kalan (13),2950,560,high,62.9236566970091,39.59947984395319,34.78917917799583,37.31904761904762,61.783418866080154,22.366666666666664,43.130241478458764,43.15777590727679,47.08042061028447
Jind,Julani (84),3321,668,high,61.083452957965314,37.08235804074556,63.06172912479805,43.91904761904762,63.698564593301434,34.86666666666667,50.61863650042077,51.97373033156245,53.10671304250697
Jind,Intal Kalan (5),3048,575,high,65.32377736576787,31.235804074555702,34.209421917484335,40.35238095238095,64.45850622406638,43.199999999999996,46.46331508904254,44.6397159756145,49.41228662791839
Jind,Ikas (12),2787,516,high,60.18952141218926,50.84330299089727,66.42215391890294,43.91904761904762,64.58928571428571,24.9,51.81055194255379,54.568877289733585,54.63291317523163
Jind,Rajpura (7),4864,889,high,69.97362114908093,44.45513654096229,53.799700516215474,33.55238095238095,64.93023255813954,34.86666666666667,50.26295639724098,51.0960543028532,53.7372011669986
Jind,Ramrai (11),6547,1218,high,60.005333031852906,29.264412657130478,62.89041257831895,43.91904761904762,64.3748819641171,37.4,49.64234797507783,50.56037506825849,52.0273905789612
Jind,Ponkar Kheri (10),3616,648,high,71.60828511711408,20.18595578673602,44.28360326279702,43.11904761904762,65.57981220657277,24.499999999999996,44.87945066537791,44.60416371445663,49.60632472088018
Jind,Igra (18),5793,1126,high,66.32118832136304,59.30754226267881,54.26508255506956,41.95238095238095,64.69093504639544,35.0,53.5895215229813,54.87245473932407,56.34723495513925
Jind,Bibipur (17),4888,926,high,72.16346738052098,51.06111833550066,57.79997635654333,47.31904761904762,66.76813880126183,34.86666666666667,54.99640252659018,56.08648249302719,58.30818261871301
Jind,Ramgarh (16),3394,659,high,60.47509492847854,9.05071521456437,45.08551050163534,40.51904761904762,65.93636363636364,34.86666666666667,42.6555664277927,41.607763262571844,45.99100412634613
Jind,Ghimana (53),4827,923,high,63.338351031375765,52.89466840052016,54.04894195531387,44.63809523809523,63.20967741935484,34.86666666666667,52.16606678522109,53.25575438892304,54.700445747470965
Jind,Bishanpura (56),2741,547,high,56.81597967762422,22.027091460771565,51.007703826299405,47.48571428571429,64.34870317002881,39.93333333333333,46.93642095896194,46.44823715206759,49.14514532266294
Jind,Baroli (57),2637,489,high,62.33412523757127,42.92631122670135,36.674744847696736,40.35238095238095,64.75751072961373,22.366666666666664,44.90195661010512,45.10721766186601,48.764715675999085
Jind,Radhana (70),4434,835,high,69.81568784450522,22.057217165149545,56.2411829609489,40.35238095238095,67.8210961737332,37.4,48.94792751611963,48.910113918860034,52.55575835764485
Jind,Brah Khurd (73),3978,768,high,63.928487574049996,44.40355439965323,53.1024155731568,40.51904761904762,66.88399071925754,37.4,51.03958264752753,51.59604366007312,53.802672676142656
Jind,Nirjan (75),3617,697,high,67.24654153351949,46.346337234503686,61.3658036804981,43.91904761904762,64.28613569321534,34.86666666666667,53.00508873790849,54.4151437605593,55.90020746879702
Jind,Khokhri (77),2798,516,high,64.41547663380177,28.309926311226704,66.31270441738582,33.55238095238095,66.24528301886792,34.86666666666667,48.95040633338831,50.35879912401606,52.06584418103971
Jind,Manohar Pur (99),3382,639,high,61.57881623746383,35.39791937581275,62.692201599873904,43.91904761904762,64.06896551724138,22.366666666666664,48.337269502684364,50.424325347860616,51.74653911869103
Jind,Lohchab (98),2991,555,high,67.28808948807091,20.91634156913741,46.873546912558616,46.404761904761905,65.73831775700934,39.0,47.703509605256365,46.71633041444346,50.99888348138829
Jind,Sewaha (3),4590,814,high,61.15356014342583,25.199826614651066,55.34066280490209,45.11904761904762,60.0,37.0,47.3021828636711,47.51602218852676,49.837320591646574
